ReleaseNumber|DrugId|DrugName|DosageUnitCode
14|28103368902|Alprazolam "PCD"|36
14|28103369602|Risperdal|36
14|28103369702|Risperdal|36
14|28103369802|Risperdal|36
14|28103370502|Amlodipin "Actavis"|36
14|28103370602|Amlodipin "Actavis"|36
14|28103371902|Orfadin|14
14|28103372002|Orfadin|14
14|28103373602|Atrovent|24
14|28103378402|Gabapentin "PCD"|14
14|28103378502|Gabapentin "PCD"|14
14|28103390502|Lisinopril "Arrow"|36
14|28103390602|Lisinopril "Arrow"|36
14|28103390702|Lisinopril "Arrow"|36
14|28103390802|Hypoloc|36
14|28103391102|Dolol Retard UNO|14
14|28103391202|Dolol Retard UNO|14
14|28103391302|Dolol Retard UNO|14
14|28103391802|Nicotinell Mint|34
14|28103394102|Lisinopril/Hydrochlorthiazid "Sandoz"|36
14|28103394302|Lisinopril/Hydrochlorthiazid "Sandoz"|36
14|28103394702|Lisinopril/Hydroklortiazid "Orifarm"|36
14|28103395002|Lisinopril-hydrochlorthiazid "Actavis"|36
14|28103396801|Ebixa|17
14|28103397002|Zyrona|36
14|28103398402|Tobrex Depot|7
14|28103400902|Loratadin "Actavis"|36
14|28103405902|Omeprazol "Sandoz"|14
14|28103408302|Transtec|20
14|28103408402|Transtec|20
14|28103408502|Transtec|20
14|28103409302|Ramipril "Actavis"|14
14|28103413302|Mildin|36
14|28103415902|Ranid|36
14|28103416602|Felodipin "HEXAL"|36
14|28103416702|Felodipin "HEXAL"|36
14|28103417102|Flecainid "Actavis"|36
14|28103417202|Cordan|36
14|28103417302|Finacea|25
14|28103417902|Ramipril-hydrochlorthiazid "Actavis"|36
14|28103418502|Ibumetin|25
14|28103424102|Ramipril "Stada"|36
14|28103424202|Ramipril "Stada"|36
14|28103424302|Ramipril "Stada"|36
14|28103426702|Avodart|14
14|28103427202|Ramipril "Orifarm"|36
14|28103427302|Ramipril "Orifarm"|36
14|28103427402|Ramipril "Orifarm"|36
14|28103427502|Ramipril "Actavis"|36
14|28103427602|Ramipril "Actavis"|36
14|28103427702|Ramipril "Actavis"|36
14|28103430502|Bondronat|36
14|28103432202|Doxazosin Retard "Arrow"|36
14|28103432302|Doxazosin "Stada"|36
14|28103433902|Serevent|33
14|28103435502|Ritalin Uno|14
14|28103435602|Ritalin Uno|14
14|28103435702|Ritalin Uno|14
14|28103439802|Cholestagel|36
14|28103439902|Stalevo|36
14|28103440002|Stalevo|36
14|28103440102|Stalevo|36
14|28103441202|Budesonid "Arrow"|16
14|28103441302|Budesonid "Arrow"|16
14|28103442402|Citalopram "Sandoz"|36
14|28103442602|Gestonette|36
14|28103442702|Lindynette|36
14|28103444402|Diproderm|25
14|28103447302|Ezetrol|36
14|28103447502|Carvedilol "Arrow"|36
14|28103448202|Zanidip|36
14|28103448302|Levemir|9
14|28103448502|Isotretinoin "Orifarm"|14
14|28103449002|Symbicort Turbuhaler|33
14|28103449602|Rimactazid|36
14|28103451402|Rimstar|36
14|28103451502|Rimcure|36
14|28103451702|Carvedilol "HEXAL"|36
14|28103451802|Carvedilol "HEXAL"|36
14|28103451902|Carvedilol "HEXAL"|36
14|28103452402|Solaraze|25
14|28103452902|Olmetec|36
14|28103453002|Olmetec|36
14|28103453102|Olmetec|36
14|28103453602|Crestor|36
14|28103453702|Crestor|36
14|28103453802|Crestor|36
14|28103454202|Emend|14
14|28103454402|Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml Clear-F|15
14|28103454502|Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml Clear-F|15
14|28103457302|Symbicort Turbohaler|33
14|28103459502|Citalopram "Sandoz"|36
14|28103459602|Citalopram "Sandoz"|36
14|28103459702|Citalopram "Sandoz"|36
14|28103460302|Motiron|36
14|28103461002|Lomir Retard|14
14|28103464102|Simvastatin "KRKA"|36
14|28103464202|Simvastatin "KRKA"|36
14|28103464302|Simvastatin "KRKA"|36
14|28103464501|Cialis|36
14|28103465703|Duraphat|31
14|28103466503|Physioneal 40 Glucose 1,36% w/v/13,6 mg/ml Clear-F|15
14|28103466603|Physioneal 40 Glucose 2,27% w/v/22,7 mg/ml Clear-F|15
14|28103466703|Physioneal 40 Glucose 3,86% w/v/38,6 mg/ml Clear-F|15
14|28103468403|Nifedipin "Alternova"|36
14|28103468503|Nifedipin "Alternova"|36
14|28103469203|Enalapril "Krka"|36
14|28103469303|Enalapril "Krka"|36
14|28103469403|Enalapril "Krka"|36
14|28103470003|Ketoconazole Shampoo "Actavis" 2 %|46
14|28103472803|Alfuzosin "Orifarm"|36
14|28103473003|Alfuzosin "Teva"|36
14|28103476303|Oxis Turbohaler|33
14|28103479603|Pravastatin "Sandoz"|36
14|28103479703|Pravastatin "Sandoz"|36
14|28103481203|Gonal-f|9
14|28103481303|Gonal-f|9
14|28103481403|Gonal-f|9
14|28103481503|Faslodex|13
14|28103481603|Yentreve|14
14|28103482303|Kentera|20
14|28103483703|Glucosamin "Pharma Nord"|14
14|28103485403|Symbicort Forte Turbuhaler|33
14|28103489103|Hjertemagnyl|36
14|28103489203|Hjertemagnyl|36
14|28103490003|Glucosamin "Ferrosan"|36
14|28103490603|Glucosamin "Aflex"|36
14|28103491403|Magnyl Svage "DAK"|36
14|28103491503|Lyrica|14
14|28103491703|Lyrica|14
14|28103491803|Lyrica|14
14|28103491903|Lyrica|14
14|28103492403|Angemin|36
14|28103495903|Lamotrigin "Copyfarm"|36
14|28103496003|Lamotrigin "Copyfarm"|36
14|28103496103|Lamotrigin "Copyfarm"|36
14|28103496203|Lamotrigin "Copyfarm"|36
14|28103497903|Lamotrigin "Actavis"|36
14|28103498003|Lamotrigin "Actavis"|36
14|28103498103|Lamotrigin "Actavis"|36
14|28103498203|Lamotrigin "Actavis"|36
14|28103499403|Vfend|17
14|28103499703|Imigran Sprint|36
14|28103499803|Imigran Sprint|36
14|28103501303|Glucosamin "Gelenk"|36
14|28103505003|Lamotrigin "Copyfarm"|36
14|28103505103|Lamotrigin "Copyfarm"|36
14|28103505203|Lamotrigin "Copyfarm"|36
14|28103505303|Lamotrigin "Copyfarm"|36
14|28103512703|Diovan Comp 160 mg/12,5 mg|36
14|28103512803|Dicloxacillin "Arrow"|14
14|28103512903|Dicloxacillin "Arrow"|14
14|28103513203|Physioneal 35 Glucose 1,36% w/v/13,6 mg/ml|15
14|28103513303|Physioneal 35 Glucose 2,27% w/v/22,7 mg/ml|15
14|28103516903|Lovastatin "Actavis"|36
14|28103517003|Lovastatin "Actavis"|36
14|28103521303|Glucosamin "Jemo"|36
14|28103525403|Citalopram "Orifarm"|36
14|28103525503|Citalopram "Orifarm"|36
14|28103525603|Citalopram "Orifarm"|36
14|28103525703|Citalopram "Orifarm"|36
14|28103526603|Hjertemin|36
14|28103526803|Malfin|36
14|28103527003|Apidra|9
14|28103528903|Diklofenak "Orifarm"|36
14|28103530303|Lactulose "Orifarm"|17
14|28103531003|Perigona|36
14|28103532903|Abilify|36
14|28103533003|Maxalt Smelt|36
14|28103534203|Ramipril "HEXAL"|36
14|28103534303|Ramipril "HEXAL"|36
14|28103534403|Ramipril "HEXAL"|36
14|28103534503|Ramipril "HEXAL"|36
14|28103535603|Emselex|36
14|28103535703|Emselex|36
14|28103536103|Canesten|44
14|28103536503|Protelos|3
14|28103537603|Fluoxetin "Orifarm"|36
14|28103538103|Endofalk|3
14|28103540203|Rilast Turbuhaler|33
14|28103540803|Rilast forte Turbuhaler|33
14|28103541903|Verapamil "HEXAL"|36
14|28103542003|Verapamil "HEXAL"|36
14|28103542103|Verapamil "HEXAL"|36
14|28103542903|Magnesia "DAK"|36
14|28103543003|Glimepirid "Sandoz"|36
14|28103543103|Glimepirid "Sandoz"|36
14|28103543203|Glimepirid "Sandoz"|36
14|28103543303|Glimepirid "Sandoz"|36
14|28103548603|Fluoxetin "Alternova"|36
14|28103548803|Diclofenacnatrium "Stulln"|7
14|28103550303|Thycapzol|36
14|28103552303|Bisoprolol "Stada"|36
14|28103552403|Bisoprolol "Stada"|36
14|28103553603|Loperamid "BMM Pharma"|36
14|28103559103|Nicorette Freshmint|40
14|28103559203|Nicorette Freshmint|40
14|28103559503|Mucoangin|34
14|28103559803|Azathioprin "Actavis"|36
14|28103566303|Dianova Mite|36
14|28103569503|CoAprovel|36
14|28103569603|CoAprovel|36
14|28103570403|Aprovel|36
14|28103570503|Aprovel|36
14|28103572503|Optinate Septimum|36
14|28103574903|Amlodipin "Orion"|36
14|28103575203|Lisinoplus|36
14|28103575303|Lisinoplus|36
14|28103575703|Corodil Comp|36
14|28103576803|Amlopharm|36
14|28103576903|Amlopharm|36
14|28103577503|Carvedilol "PCD"|36
14|28103577603|Carvedilol "PCD"|36
14|28103577703|Carvedilol "PCD"|36
14|28103577803|Carvedilol "PCD"|36
14|28103578503|Promixin|9
14|28103581103|Celebrex|14
14|28103582103|Myfortic|36
14|28103582203|Myfortic|36
14|28103584703|Bumetanid "Orifarm"|36
14|28103585903|Crestor|36
14|28103587103|Symbicort Mite Turbuhaler|33
14|28103587403|Voltaren|25
14|28103587803|Canesten|44
14|28103589303|Mimpara|36
14|28103589403|Mimpara|36
14|28103589503|Mimpara|36
14|28103591603|Azathioprin "Arrow"|36
14|28103591903|Azathioprin "Ebewe"|36
14|28103592903|Azilect|36
14|28103593803|Xeristar|14
14|28103593903|Xeristar|14
14|28103594003|Cymbalta|14
14|28103594103|Cymbalta|14
14|28103596503|Citalopram "Arrow"|36
14|28103596603|Citalopram "Arrow"|36
14|28103596703|Citalopram "PCD"|36
14|28103596803|Citalopram "PCD"|36
14|28103596903|Citalopram "PCD"|36
14|28103598603|Glucosamin "Copyfarm"|36
14|28103602603|Zyx citron|34
14|28103603803|Giona Easyhaler|33
14|28103603903|Giona Easyhaler|33
14|28103604003|Giona Easyhaler|33
14|28103604803|Ondansetron "Stada"|36
14|28103604903|Ondansetron "Stada"|36
14|28103605403|Vivelle Dot|20
14|28103605502|Emend|14
14|28103608403|Pulmozyme|16
14|28103610903|Zonegran|14
14|28103611003|Zonegran|14
14|28103611103|Zonegran|14
14|28103611303|Cosopt Ukonserveret|7
14|28103611703|Entocort|14
14|28103614403|Alfacalcidol "Alternova"|14
14|28103614503|Alfacalcidol "Alternova"|14
14|28103615203|Citalopram "Alternova"|36
14|28103616903|Glimepirid "Actavis"|36
14|28103617003|Glimepirid "Actavis"|36
14|28103617103|Glimepirid "Actavis"|36
14|28103617203|Glimepirid "Actavis"|36
14|28103617403|Omeprazol "BMM Pharma"|36
14|28103618403|Glimepirid "Stada"|36
14|28103618503|Glimepirid "Stada"|36
14|28103618603|Glimepirid "Stada"|36
14|28103618703|Glimepirid "Stada"|36
14|28103623403|Hjerdyl|36
14|28103624103|Medilax|17
14|28103632404|Alterfast|36
14|28103635304|Domperidon "Alternova"|36
14|28103635804|Clozapin "Orifarm"|36
14|28103635904|Clozapin "Orifarm"|36
14|28103636603|Avodart|14
14|28103636703|Crestor|36
14|28103637004|Omeprazol "Recept"|14
14|28103637704|Duodopa|17
14|28103638604|Vesicare|36
14|28103638704|Vesicare|36
14|28103638903|Nitrolingual|24
14|28103640304|Clozapin "Hexal"|36
14|28103640404|Clozapin "Hexal"|36
14|28103642504|Nicotinell Classic|40
14|28103643004|Zeldox|17
14|28103643704|Testim|38
14|28103645204|Clarithromycin "PCD"|36
14|28103645304|Clarithromycin "PCD"|36
14|28103646204|Levodopa/carbidopa "Teva"|36
14|28103646304|Levodopa/carbidopa "Teva"|36
14|28103646404|Xyrem|17
14|28103649304|Atacand|36
14|28103649504|Clarithromycin "Hexal"|36
14|28103649604|Clarithromycin "Hexal"|36
14|28103649904|Ondansetron "Nycomed"|36
14|28103650004|Ondansetron "Nycomed"|36
14|28103650504|Symbicort Turbuhaler|33
14|28103651804|Oraqix|39
14|28103652004|Minirin|36
14|28103652104|Minirin|36
14|28103652204|Minirin|36
14|28103652304|Aricept|36
14|28103655304|Amlodipin "Sandoz"|36
14|28103655504|Amlodipin "Sandoz"|36
14|28103656704|Puregon|9
14|28103656904|Inspra|36
14|28103657004|Inspra|36
14|28103657204|Inegy|36
14|28103657304|Inegy|36
14|28103657404|Inegy|36
14|28103660404|Anartan Comp.|36
14|28103660504|Anartan Comp.|36
14|28103666204|Procoralan|36
14|28103666304|Procoralan|36
14|28103668504|Nefoxef|36
14|28103668604|Nefoxef|36
14|28103671304|Sumatriptan "Sandoz"|36
14|28103671404|Sumatriptan "Sandoz"|36
14|28103673004|Relpax|36
14|28103673404|Temgesic|29
14|28103674504|Pentasa|26
14|28103678704|Diovan Comp 160 mg/25 mg|36
14|28103678904|Pravastatin "Stada"|36
14|28103679804|Pamorelin|23
14|28103680904|Levemir|9
14|28103681404|Reminyl|14
14|28103681504|Reminyl|14
14|28103681604|Reminyl|14
14|28103682204|Pentasa Sachet|3
14|28103682604|Simvastatin "Hexal"|36
14|28103683704|Tramadol Retard "Hexal"|36
14|28103683804|Tramadol Retard "Hexal"|36
14|28103683904|Tramadol Retard "Hexal"|36
14|28103684604|Procren Depot|13
14|28103686004|Abilify|36
14|28103686104|Abilify|36
14|28103686704|Milligest|36
14|28103690104|Fucicort Lipid|25
14|28103690604|Clindoxyl|25
14|28103692904|Spasmoplex|36
14|28103695904|M-M-Rvaxpro|13
14|28103696304|Imigran|26
14|28103698604|Aricept|36
14|28103698704|Aricept|36
14|28103699304|Crestor|36
14|28103701004|Niddazol|14
14|28103702404|Dolenio|36
14|28103704104|Terbinafin "Actavis"|36
14|28103707704|Alvesco|24
14|28103707804|Alvesco|24
14|28103709604|Pravastatinnatrium "Teva"|36
14|28103709704|Pravastatinnatrium "Teva"|36
14|28103711503|Yentreve|14
14|28103711804|Lactulose "MIP"|17
14|28103711904|Bonviva|36
14|28103712804|Ciprofloxacin "BMM Pharma"|36
14|28103713404|Femanor|36
14|28103713704|Adartrel|36
14|28103716804|Gabapentin "Orifarm"|14
14|28103716904|Gabapentin "Orifarm"|14
14|28103718304|Terbinafin "Hexal"|36
14|28103718504|Mirtazapin "KRKA"|36
14|28103718604|Mirtazapin "KRKA"|36
14|28103718704|Mirtazapin "KRKA"|36
14|28103722204|Lamotrigin "1A Farma"|36
14|28103722304|Lamotrigin "1A Farma"|36
14|28103722404|Lamotrigin "1A Farma"|36
14|28103723404|Cipralex|36
14|28103724404|NovoMix 50 FlexPen|9
14|28103724604|NovoMix 70 FlexPen|9
14|28103724904|Terbinafin "Stada"|36
14|28103725004|Terbinafin "Stada"|36
14|28103728304|Finasterid "Sandoz"|36
14|28103728904|Cetirizin "BMM Pharma"|36
14|28103729003|Apidra|9
14|28103729404|Enalapril-Hydrochlorthiazid "Krka"|36
14|28103729704|Metoprololsuccinat "Hexal"|36
14|28103729804|Metoprololsuccinat "Hexal"|36
14|28103729904|Metoprololsuccinat "Hexal"|36
14|28103730104|Metoprololsuccinat "Hexal"|36
14|28103733204|Fosavance|36
14|28103733804|Sertralin "KRKA"|36
14|28103733904|Sertralin "KRKA"|36
14|28103735404|Lansoprazol "Orifarm"|14
14|28103735504|Lansoprazol "Orifarm"|14
14|28103736104|Efexor Depot|14
14|28103736904|Spersadex Comp.|7
14|28103738504|Pravastatin "Arrow"|36
14|28103738804|Neupro|20
14|28103738904|Neupro|20
14|28103739004|Neupro|20
14|28103739104|Neupro|20
14|28103739704|Ceftriaxon "Villerton"|16
14|28103739804|Risperidon "Sandoz"|36
14|28103739904|Risperidon "Sandoz"|36
14|28103740004|Risperidon "Sandoz"|36
14|28103740104|Risperidon "Sandoz"|36
14|28103741804|Carvedilol "Teva"|36
14|28103741904|Carvedilol "Teva"|36
14|28103742004|Carvedilol "Teva"|36
14|28103742104|Carvedilol "Teva"|36
14|28103742804|Lamotrigin "Stada"|36
14|28103742904|Lamotrigin "Stada"|36
14|28103743004|Lamotrigin "Stada"|36
14|28103743104|Lamotrigin "Stada"|36
14|28103743204|Lamotrigin "Stada"|36
14|28103744304|Zopiclon "Stada"|36
14|28103745904|Terbinafin "ratiopharm"|25
14|28103746004|Terbistad|25
14|28103747704|Sinestic|33
14|28103748004|Terbinafin "Orifarm"|36
14|28103754804|Salbutamol "Arrow"|16
14|28103754904|Zaditen|7
14|28103756404|Coversyl Novum|36
14|28103756504|Coversyl Novum|36
14|28103756604|Coversyl Novum|36
14|28103756704|Foradil HFA|24
14|28103757104|Crestor|36
14|28103758404|Proctosedyl|25
14|28103759304|Buprenotex|29
14|28103760404|Durogesic|20
14|28103761004|Revatio|36
14|28103761104|Zeldox|14
14|28103761604|Spirocort Turbuhaler|33
14|28103762705|Metformin "Stada"|36
14|28103763404|Finigen|25
14|28103764205|Diovan|36
14|28103765004|Abilify|17
14|28103772305|Klarigen|24
14|28103774205|Zeldox|14
14|28103775005|Tizanidin "Orifarm"|36
14|28103776405|Methotrexat "Sandoz"|36
14|28103776705|Pancrease MicroTabs|14
14|28103778105|Alendronat "Arrow"|36
14|28103778205|Alendronat "Arrow"|36
14|28103778605|Alendronat "Stada"|36
14|28103778705|Alendronat "Stada"|36
14|28103778805|NorLevo|36
14|28103779905|Formo Easyhaler|33
14|28103781205|Lansoprazol "Stada"|14
14|28103781305|Lansoprazol "Stada"|14
14|28103781405|Fluconazol "KRKA"|14
14|28103781605|Fluconazol "KRKA"|14
14|28103781705|Fluconazol "KRKA"|14
14|28103782605|Clindamycin "Alternova"|14
14|28103782805|Asacol|36
14|28103785105|Naltrexon "AOP"|36
14|28103785705|Lansoprazol "Actavis"|14
14|28103785805|Lansoprazol "Actavis"|14
14|28103789105|Lansoprazol "KRKA"|14
14|28103789205|Lansoprazol "KRKA"|14
14|28103789505|Metformin "Teva"|36
14|28103789605|Metformin "Teva"|36
14|28103789705|Furosemid "Copyfarm"|36
14|28103789805|Furosemid "Copyfarm"|36
14|28103791205|Nicorette Fruitmint|40
14|28103791305|Nicorette Fruitmint|40
14|28103791605|Vagifem|44
14|28103792405|Azithromycin "Sandoz"|36
14|28103792705|Gemfibrozil "Alternova"|36
14|28103794805|Tobradex|7
14|28103795805|Ganfort|7
14|28103795905|Gabapentin "Teva"|36
14|28103800605|Androcur|36
14|28103801177|Lomudal|7
14|28103801405|Kuracid|36
14|28103801505|Kuracid|36
14|28103802105|Omnistad|14
14|28103802405|Masulin|14
14|28103802605|Tamsulosinhydrochlorid "Actavis"|14
14|28103803205|Inovelon|36
14|28103803305|Inovelon|36
14|28103803405|Inovelon|36
14|28103805105|Trusopt Ukonserveret|7
14|28103805605|RotaTeq|17
14|28103806805|Zoladex LA|10
14|28103807105|Azithromycin "Teva"|36
14|28103807705|Tamsulosin "Teva"|14
14|28103808805|DuoTrav|7
14|28103808905|Diacomit|14
14|28103809005|Diacomit|14
14|28103809105|Diacomit|3
14|28103809205|Diacomit|3
14|28103809905|Strattera|14
14|28103810005|Strattera|14
14|28103810105|Strattera|14
14|28103810205|Strattera|14
14|28103810305|Strattera|14
14|28103810405|Norprolac|36
14|28103810505|Norprolac|36
14|28103810605|Norprolac|36
14|28103810805|Mucolysin Skovbær|4
14|28103812605|Xyzal|7
14|28103812705|Combigan|7
14|28103813505|EpiPen Jr.|8
14|28103813605|EpiPen|8
14|28103814605|Olmetec Plus|36
14|28103814705|Olmetec Plus|36
14|28103816705|Nasonex|24
14|28103817205|Glimepirid "KRKA"|36
14|28103817305|Glimepirid "KRKA"|36
14|28103817405|Glimepirid "KRKA"|36
14|28103817505|Glimepirid "KRKA"|36
14|28103817905|Vantas|10
14|28103820605|Nocutil|36
14|28103820705|Nocutil|36
14|28103821705|Vesicare|36
14|28103822305|Betaserc|36
14|28103822405|Escitalopram "Abacus Medicine"|36
14|28103822505|Cipralex|36
14|28103822605|Cipralex|36
14|28103822705|Betaserc|36
14|28103826805|Fluticasonpropionat "Teva"|24
14|28103827905|Sumatriptan "GSK"|36
14|28103828005|Sumatriptan "GSK"|36
14|28103830005|Felodipin "Teva"|36
14|28103830605|Seroquel|36
14|28103833405|Tamsin|14
14|28103833505|Alendronat "Teva"|36
14|28103835705|Simvastatin "Sandoz"|36
14|28103835805|Simvastatin "Sandoz"|36
14|28103836005|Simvastatin "Sandoz"|36
14|28103839705|Lyrica|14
14|28103842705|Vreya|36
14|28103842805|Lansoprazol "Arrow"|14
14|28103842905|Lansoprazol "Arrow"|14
14|28103845905|Alfuzosin "Stada"|36
14|28103846505|Alfuzosin "Sandoz"|36
14|28103850205|Sertrone|36
14|28103850705|Asasantin Retard|14
14|28103851505|Mirtazapin "Teva"|36
14|28103851605|Mirtazapin "Teva"|36
14|28103851705|Mirtazapin "Teva"|36
14|28103851805|Rectogesic|25
14|28103853405|Equasym Depot|14
14|28103853505|Equasym Depot|14
14|28103853605|Equasym Depot|14
14|28103857505|Losartankalium "Actavis"|36
14|28103857705|Losartankalium "Actavis"|36
14|28103857805|Losartankalium "Actavis"|36
14|28103862705|Esertia|36
14|28103862805|Esertia|36
14|28103862905|Esertia|36
14|28103863305|Cozaar Comp. 100 mg/12,5 mg|36
14|28103863505|Champix|36
14|28103863705|Canesten|44
14|28103863905|Citalopram "Teva"|36
14|28103864005|Citalopram "Teva"|36
14|28103864105|Circadin|36
14|28103864905|Suboxone|29
14|28103865005|Suboxone|29
14|28103865205|Estradiol "Sandoz"|36
14|28103865405|Tapin|25
14|28103868705|Yasminelle|36
14|28103868805|Yasminelle 28|36
14|28103871105|Lamotrigin "Teva"|36
14|28103871205|Lamotrigin "Teva"|36
14|28103871305|Lamotrigin "Teva"|36
14|28103871405|Lamotrigin "Teva"|36
14|28103872005|Fluoxetin "HEXAL"|36
14|28103872905|Acikure|36
14|28103873005|Acikure|36
14|28103873505|Lamotrigin "Teva"|36
14|28103873605|Lamotrigin "Teva"|36
14|28103874005|Byetta|16
14|28103874105|Byetta|16
14|28103874205|Creon 40.000|14
14|28103876405|CoAprovel|36
14|28103877205|Arintapin Smelt|36
14|28103877305|Arintapin Smelt|36
14|28103878105|Enbrel|13
14|28103878205|Enbrel|13
14|28103879605|Clobex|46
14|28103880805|Tostran|25
14|28103881306|Pulmicort Turbuhaler|33
14|28103881406|Oxis Turbuhaler|33
14|28103881705|Oxcarbazepin "Mylan"|36
14|28103881805|Oxcarbazepin "Mylan"|36
14|28103881905|Oxcarbazepin "Mylan"|36
14|28103884205|Gardasil|13
14|28103888005|Pinex|36
14|28103888605|Altifex|36
14|28103888705|Altifex|36
14|28103896906|Mezavant|36
14|28103898406|Nicorette Microtab Lemon|29
14|28103899906|Exforge|36
14|28103900106|Exforge|36
14|28103902506|Matrifen|20
14|28103902606|Matrifen|20
14|28103902705|Matrifen|20
14|28103902806|Matrifen|20
14|28103902906|Matrifen|20
14|28103903306|Sertralin "Orion"|36
14|28103903406|Sertralin "Orion"|36
14|28103903606|Pantoprazol "Sandoz"|36
14|28103903706|Pantoprazol "Sandoz"|36
14|28103904106|Venlafaxin "Krka"|14
14|28103904206|Venlafaxin "Krka"|14
14|28103904306|Venlafaxin "Krka"|14
14|28103905406|Gabapentin "Sandoz"|14
14|28103905506|Gabapentin "Sandoz"|14
14|28103905806|Coversyl Comp Novum|36
14|28103905906|Mydriasert|47
14|28103908206|Gestinyl|36
14|28103908306|Gestinyl|36
14|28103908806|Lamisil Once|25
14|28103909206|Danafusin|36
14|28103909506|Arax|36
14|28103909606|Itraconazol "Actavis"|14
14|28103910306|Sertralin "Actavis"|36
14|28103911006|Serevent|24
14|28103912006|Granisetron "Stada"|36
14|28103912106|Granisetron "Stada"|36
14|28103913206|Persantin Retard|14
14|28103913506|Sumatriptan "Stada"|36
14|28103913606|Sumatriptan "Stada"|36
14|28103914106|Valaciclovir "Sandoz"|36
14|28103915006|Reminyl|14
14|28103915806|Seroplex|36
14|28103915906|Seroplex|36
14|28103916906|Celebrex|14
14|28103917506|Timosan Depot|7
14|28103918906|Januvia|36
14|28103919006|Januvia|36
14|28103919106|Januvia|36
14|28103919506|Pamorelin|23
14|28103922306|Imadrax Novum|36
14|28103922406|Imadrax Novum|36
14|28103922906|Minero|36
14|28103923006|Modina|36
14|28103924206|Crestor|36
14|28103924506|TOVIAZ|36
14|28103924606|TOVIAZ|36
14|28103925606|Crinone|1
14|28103925806|Imodium Plus|36
14|28103925906|Oxis Turbuhaler|33
14|28103927206|Flecainid "Stada"|36
14|28103928706|Cabergolin "Teva"|36
14|28103929106|Silgard|13
14|28103929506|Sertralin "Teva"|36
14|28103929606|Sertralin "Teva"|36
14|28103933406|Fluoxetin "1A Farma"|14
14|28103933706|Oxaliplatin "Ebewe"|16
14|28103934306|Meloxicam "BMM Pharma"|36
14|28103934406|Meloxicam "BMM Pharma"|36
14|28103935506|Amlodipin "Krka"|36
14|28103935606|Amlodipin "Krka"|36
14|28103935706|Proctosedyl|26
14|28103936006|NorLevo|36
14|28103936606|Crestor|36
14|28103938706|Losartankalium/hydrochlorthiazid "Teva"|36
14|28103938806|Losartankalium/hydrochlorthiazid "Teva"|36
14|28103939406|Ciprofloxacin "Krka"|36
14|28103939506|Ciprofloxacin "Krka"|36
14|28103939606|Ciprofloxacin "Krka"|36
14|28103939706|Medikinet|36
14|28103939806|Medikinet|36
14|28103939906|Medikinet|36
14|28103940506|Risperidon "Krka"|36
14|28103940606|Risperidon "Krka"|36
14|28103940706|Risperidon "Krka"|36
14|28103940806|Risperidon "Krka"|36
14|28103940906|Risperidon "Krka"|36
14|28103941106|Risperidon "Krka"|36
14|28103941206|Risperidon "Krka"|36
14|28103941306|Risperidon "Krka"|36
14|28103941706|Moviprep|35
14|28103943906|Invega|36
14|28103944006|Invega|36
14|28103944106|Invega|36
14|28103945806|Medikinet CR|14
14|28103945906|Medikinet CR|14
14|28103946006|Medikinet CR|14
14|28103946106|Medikinet CR|14
14|28103946406|Mirtazapin "Orion"|36
14|28103946506|Mirtazapin "Orion"|36
14|28103946606|Mirtazapin "Orion"|36
14|28103946706|Piperacillin/Tazobactam "Sandoz"|16
14|28103946806|Piperacillin/Tazobactam "Sandoz"|16
14|28103947306|Ratacand Plus|36
14|28103948706|Cipralex|36
14|28103951706|Trandolapril "Orion"|14
14|28103951806|Trandolapril "Orion"|14
14|28103952306|Seroplex|36
14|28103952906|Nexium|36
14|28103953106|Finasterid "Actavis"|36
14|28103954206|Imogas|14
14|28103954306|Enalapril Hydrochlorthiazid "Teva"|36
14|28103954606|Losarstad|36
14|28103954706|Losarstad|36
14|28103958606|Losartankalium "TEVA"|36
14|28103958706|Losartankalium "TEVA"|36
14|28103958806|Moxonidin "Actavis"|36
14|28103959006|Moxonidin "Actavis"|36
14|28103960206|Ondansetron "BMM Pharma"|36
14|28103960306|Ondansetron "BMM Pharma"|36
14|28103960406|Oxycodonhydrochlorid "Teva"|36
14|28103960506|Oxycodonhydrochlorid "Teva"|36
14|28103960606|Oxycodonhydrochlorid "Teva"|36
14|28103961806|Trandolapril "Arrow"|14
14|28103962806|Risperanne|36
14|28103963206|Citalopram "Orion"|36
14|28103963306|Citalopram "Orion"|36
14|28103963406|Citalopram "Orion"|36
14|28103967706|Altargo|25
14|28103967906|Risperidon "Arrow"|36
14|28103969806|Arcoxia|36
14|28103970306|Pantoprazol "KRKA"|36
14|28103970406|Pantoprazol "KRKA"|36
14|28103970606|Trandolapril "Orifarm"|14
14|28103970706|Trandolapril "Orifarm"|14
14|28103974906|Ibuprofen "Orifarm"|36
14|28103975006|Ibuprofen "Orifarm"|36
14|28103975106|Ibuprofen "Orifarm"|36
14|28103975906|Ciprofloxacin "Teva"|36
14|28103976006|Ciprofloxacin "Teva"|36
14|28103981706|Abstral|29
14|28103981806|Abstral|29
14|28103981906|Abstral|29
14|28103982106|Abstral|29
14|28103982206|Abstral|29
14|28103985306|Spiriva Respimat|24
14|28103985906|Lodotra|36
14|28103986006|Lodotra|36
14|28103986106|Lodotra|36
14|28103986506|Nicorette Invisi|20
