DrugID|DrugName|textSingular|textPlural
28101175980|Alk (108) Betula Verrucosa|ml|ml
28101194184|Alk (108) Betula Verrucosa|ml|ml
28101194784|Alk (225) Phleum Pratense|ml|ml
28101231685|Alk (504) Dermatoph. Farinae|ml|ml
28101231785|Alk (504) Dermatoph. Farinae|ml|ml
28101246185|Alk (312) Artemisia Vulgaris|ml|ml
28101248185|Alk (553) Hundehår|ml|ml
28101248285|Alk (553) Hundehår|ml|ml
28101249185|Alk (801) Bigift|ml|ml
28101249285|Alk (801) Bigift|ml|ml
28101249785|Alk (802) Hvepsegift|ml|ml
28101249885|Alk (802) Hvepsegift|ml|ml
28101565493|Havrix|injektionssprøjte|injektionssprøjter
28101837596|Optison|ml|ml
28103124299|DepoCyte|ml|ml
28103182500|Engerix-B 20 mikrogram/1 ml|dosis|doser
28103526903|Fendrix|injektionssprøjte|injektionssprøjter
28104285108|Ixiaro|injektionssprøjte|injektionssprøjter
28104509409|Prevenar 13|injektionssprøjte|injektionssprøjter
28104571909|Triesence|ml|ml
28104732010|Diprofos Depot|ml|ml
28104754210|Depo-Medrol|ml|ml
28104915711|Depo-Medrol|ml|ml
28104930111|Diprophos|ml|ml
28104952311|Havrix|injektionssprøjte|injektionssprøjter
28104962611|Depo-Medrol|ml|ml
28105007412|Depo-Provera|ml|ml
28105015112|Diprofos Depot|ml|ml
28105034511|Engerix-B|dosis|doser
28105126712|Diprophos|ml|ml
28105210113|Depo-Provera|ml|ml
28105274013|Triamcinolonacetonid "2care4"|ml|ml
28103267301|Mixtard 30 Penfill|IE|IE
28103276501|Insulatard Penfill|IE|IE
28101482891|Tetanusvaccine "SSI"|dosis|doser
28101482991|Difterivaccine "SSI"|dosis|doser
28101483091|Difterivaccine "SSI"|dosis|doser
28101170883|Vaxigrip|injektionssprøjte|injektionssprøjter
28101574693|Fluarix|injektionssprøjte|injektionssprøjter
28103182400|Engerix-B 10 mikrogram/0,5 ml|injektionssprøjte|injektionssprøjter
28103182600|Engerix-B 20 mikrogram/1 ml|dosis|doser
28103185296|Vaqta|injektionssprøjte|injektionssprøjter
28103215200|NeisVac-C|injektionssprøjte|injektionssprøjter
28103366702|diTekiBooster|injektionssprøjte|injektionssprøjter
28103530403|DiTeKiPol Booster|injektionssprøjte|injektionssprøjter
28103572303|TicoVac Junior|injektionssprøjte|injektionssprøjter
28103572403|TicoVac|injektionssprøjte|injektionssprøjter
28103648004|diTeBooster|injektionssprøjte|injektionssprøjter
28104207307|Cervarix|injektionssprøjte|injektionssprøjter
28105505414|HBVAXPRO|injektionssprøjte|injektionssprøjter
28103268201|Mixtard 30 InnoLet|IE|IE
28103276701|Insulatard InnoLet|IE|IE
28103276801|Insulatard FlexPen|IE|IE
28103359500|NovoMix 30 FlexPen|enhed|enheder
28103724404|NovoMix 50 FlexPen|enhed|enheder
28103724604|NovoMix 70 FlexPen|enhed|enheder
28103267001|Mixtard 30|IE|IE
28103276401|Insulatard|IE|IE
28103007398|Pro-Epanutin|ml|ml
28103111199|Venofer|ml|ml
28103410502|Ketesse|ml|ml
28105076312|Venofer|ml|ml
28104998711|Jaydess|spiral|spiraler
28105401714|Jaydess|spiral|spiraler
28101488192|Mirena|spiral|spiraler
28104156107|Mirena|spiral|spiraler
28104540709|Mirena|spiral|spiraler
28104498509|Ozurdex|implantat|implantater
28100330160|Regenon|kapsel|kapsler
28100911976|Lomustine "Medac"|kapsel|kapsler
28101095182|Venoruton|kapsel|kapsler
28101287386|Dipentum|kapsel|kapsler
28101377789|Sporanox|kapsel|kapsler
28120213693|SeHCAT|kapsel|kapsler
28120215493|Capsion|kapsel|kapsler
28101860996|Modifenac|kapsel|kapsler
28101716994|Entocort|kapsel|kapsler
28103435502|Ritalin Uno|kapsel|kapsler
28103435602|Ritalin Uno|kapsel|kapsler
28103435702|Ritalin Uno|kapsel|kapsler
28103611703|Entocort|kapsel|kapsler
28103802105|Omnistad|kapsel|kapsler
28103802405|Masulin|kapsel|kapsler
28103802605|Tamsulosinhydrochlorid Actavis|kapsel|kapsler
28103807705|Tamsulosin "Teva"|kapsel|kapsler
28103853405|Equasym Depot|kapsel|kapsler
28103853505|Equasym Depot|kapsel|kapsler
28103853605|Equasym Depot|kapsel|kapsler
28103945806|Medikinet CR|kapsel|kapsler
28103945906|Medikinet CR|kapsel|kapsler
28103946006|Medikinet CR|kapsel|kapsler
28103946106|Medikinet CR|kapsel|kapsler
28104466208|Ritalin Uno|kapsel|kapsler
28104684910|Oracea|kapsel|kapsler
28104739310|Medikinet CR|kapsel|kapsler
28104758910|Entocort|kapsel|kapsler
28104975011|Entocort|kapsel|kapsler
28105034812|Medikinet CR|kapsel|kapsler
28105035012|Medikinet CR|kapsel|kapsler
28103611603|Entocord|kapsel|kapsler
28105034912|Medikinet CR|kapsel|kapsler
28105166112|Medikinet CR|kapsel|kapsler
28105166212|Medikinet CR|kapsel|kapsler
28105202113|Medikinet CR|kapsel|kapsler
28105229913|Ritalin LA|kapsel|kapsler
28105230013|Ritalin LA|kapsel|kapsler
28105230113|Ritalin LA|kapsel|kapsler
28105230213|Ritalin LA|kapsel|kapsler
28105239413|Equasym XL|kapsel|kapsler
28105239513|Equasym XL|kapsel|kapsler
28105250613|Entocort|kapsel|kapsler
28105255613|Entocord|kapsel|kapsler
28105305113|Medikinet EM|kapsel|kapsler
28105305213|Medikinet EM|kapsel|kapsler
28105312413|Entocort|kapsel|kapsler
28105347213|Ritalin Uno|kapsel|kapsler
28105347313|Ritalin Uno|kapsel|kapsler
28105365514|Medikinet CR|kapsel|kapsler
28105365614|Medikinet CR|kapsel|kapsler
28105365714|Medikinet CR|kapsel|kapsler
28105365814|Medikinet CR|kapsel|kapsler
28105463914|Medikinet CR|kapsel|kapsler
28105464014|Medikinet CR|kapsel|kapsler
28105464114|Medikinet CR|kapsel|kapsler
28105464214|Medikinet CR|kapsel|kapsler
28100920077|Etalpha|kapsel|kapsler
28100926477|Andriol|kapsel|kapsler
28100975178|Etalpha|kapsel|kapsler
28101219085|Vepesid|kapsel|kapsler
28101580493|Sandimmun Neoral|kapsel|kapsler
28101580593|Sandimmun Neoral|kapsel|kapsler
28101580693|Sandimmun Neoral|kapsel|kapsler
28101867196|Sandimmun Neoral|kapsel|kapsler
28101907897|Etalpha|kapsel|kapsler
28103147200|Isotretinoin "Actavis"|kapsel|kapsler
28103153100|Accutin|kapsel|kapsler
28103153200|Accutin|kapsel|kapsler
28103260901|Sandimmun Neoral|kapsel|kapsler
28103261201|Laxoberal|kapsel|kapsler
28103332601|Navelbine|kapsel|kapsler
28103332701|Navelbine|kapsel|kapsler
28103332901|Navelbine|kapsel|kapsler
28103426702|Avodart|kapsel|kapsler
28103614403|Alfacalcidol "Alternova"|kapsel|kapsler
28103614503|Alfacalcidol "Alternova"|kapsel|kapsler
28103636603|Avodart|kapsel|kapsler
28103954206|Imogas|kapsel|kapsler
28104170107|Zemplar|kapsel|kapsler
28104200807|Toctino|kapsel|kapsler
28104200907|Toctino|kapsel|kapsler
28104652210|Sandimmun Neoral|kapsel|kapsler
28104652310|Sandimmun Neoral|kapsel|kapsler
28104653410|Sandimmun Neoral|kapsel|kapsler
28104658810|Sandimmun Neoral|kapsel|kapsler
28104658910|Sandimmun Neoral|kapsel|kapsler
28104701110|Alfacalcidol "Orifarm"|kapsel|kapsler
28104701210|Alfacalcidol "Orifarm"|kapsel|kapsler
28104701310|Alfacalcidol "Orifarm"|kapsel|kapsler
28104713810|Alfacalcidol "Alternova"|kapsel|kapsler
28104759110|Avidart|kapsel|kapsler
28104859911|Vepesid|kapsel|kapsler
28103130199|Targretin|kapsel|kapsler
28104445008|Aloxi|kapsel|kapsler
28104651910|Sandimmun Neoral|kapsel|kapsler
28104748610|Vyndaqel|kapsel|kapsler
28105045012|Ciqorin|kapsel|kapsler
28105045112|Ciqorin|kapsel|kapsler
28105045212|Ciqorin|kapsel|kapsler
28105045312|Ciqorin|kapsel|kapsler
28105151712|Xtandi|kapsel|kapsler
28105317613|Vargatef|kapsel|kapsler
28105317713|Vargatef|kapsel|kapsler
28105336213|Metopirone|kapsel|kapsler
28105415414|Avodart|kapsel|kapsler
28105427014|Zemplar|kapsel|kapsler
28105461314|Avodart|kapsel|kapsler
28116170104|Sabalin|kapsel|kapsler
52610045993|Bio-Qinon Q10|kapsel|kapsler
52610057196|Ginsana|kapsel|kapsler
52610058197|Prostasan|kapsel|kapsler
52610062198|Prostaplant|kapsel|kapsler
52620008593|E-Vitamin "Natur-Drogeriet"|kapsel|kapsler
52620025593|Bio-E-Vitamin|kapsel|kapsler
28100396662|Tetralysal|kapsel|kapsler
28100535568|Rimactan|kapsel|kapsler
28100539968|Sinquan|kapsel|kapsler
28100552969|Tetralysal|kapsel|kapsler
28100573870|Rimactan|kapsel|kapsler
28100590071|Dalacin|kapsel|kapsler
28100616272|Treosulfan "Medac"|kapsel|kapsler
28100636673|Madopar "125"|kapsel|kapsler
28100636773|Madopar "250"|kapsel|kapsler
28100658675|Estracyt|kapsel|kapsler
28100674375|Sinquan|kapsel|kapsler
28100982178|Madopar "62,5"|kapsel|kapsler
28101001578|Lomudal|kapsel|kapsler
28101003178|Prothiaden|kapsel|kapsler
28101145883|Lopid|kapsel|kapsler
28101207685|Vancocin|kapsel|kapsler
28101280586|Olbetam|kapsel|kapsler
28101312487|Neotigason|kapsel|kapsler
28101312587|Neotigason|kapsel|kapsler
28101377189|Duact|kapsel|kapsler
28101454591|Dalacin|kapsel|kapsler
28101462391|Nobligan|kapsel|kapsler
28101476891|Rifabutin "Pfizer"|kapsel|kapsler
28101493892|Odrik|kapsel|kapsler
28101493992|Odrik|kapsel|kapsler
28101579693|Dicillin|kapsel|kapsler
28101579793|Dicillin|kapsel|kapsler
28101677894|Prograf|kapsel|kapsler
28101677994|Prograf|kapsel|kapsler
28101708094|Cellcept|kapsel|kapsler
28101737494|Tetralysal|kapsel|kapsler
28101793996|Cystagon|kapsel|kapsler
28101794096|Cystagon|kapsel|kapsler
28101809996|Dolol|kapsel|kapsler
28101821496|Aktivt Kul "Norit"|kapsel|kapsler
28101852596|Xenical|kapsel|kapsler
28101866596|Mandolgin|kapsel|kapsler
28101866696|Mandolgin|kapsel|kapsler
28101888097|Exelon|kapsel|kapsler
28101888197|Exelon|kapsel|kapsler
28101888297|Exelon|kapsel|kapsler
28101888397|Exelon|kapsel|kapsler
28101905997|Benadryl|kapsel|kapsler
28101924897|Prograf|kapsel|kapsler
28101953197|Premid|kapsel|kapsler
28101958997|Topimax|kapsel|kapsler
28101959097|Topimax|kapsel|kapsler
28103008798|Vancocin|kapsel|kapsler
28103092399|Orfadin|kapsel|kapsler
28103126999|Celebra|kapsel|kapsler
28103127099|Celebra|kapsel|kapsler
28103129499|Oxynorm|kapsel|kapsler
28103129599|Oxynorm|kapsel|kapsler
28103129699|Oxynorm|kapsel|kapsler
28103179700|Hydroxyurea "Medac"|kapsel|kapsler
28103182900|Tramadol "Actavis"|kapsel|kapsler
28103206100|Neurontin|kapsel|kapsler
28103212400|Palladon|kapsel|kapsler
28103212500|Palladon|kapsel|kapsler
28103234001|Tamiflu|kapsel|kapsler
28103280501|Zavesca|kapsel|kapsler
28103281701|Fluconazol "HEXAL"|kapsel|kapsler
28103281801|Fluconazol "HEXAL"|kapsel|kapsler
28103281901|Fluconazol "HEXAL"|kapsel|kapsler
28103285601|Fluconazol "Stada"|kapsel|kapsler
28103285801|Fluconazol "Stada"|kapsel|kapsler
28103285901|Fluconazol "Stada"|kapsel|kapsler
28103286601|Fluoxetin "Actavis"|kapsel|kapsler
28103295901|Zeldox|kapsel|kapsler
28103296001|Zeldox|kapsel|kapsler
28103296101|Zeldox|kapsel|kapsler
28103296201|Zeldox|kapsel|kapsler
28103297201|Tadol|kapsel|kapsler
28103371902|Orfadin|kapsel|kapsler
28103372002|Orfadin|kapsel|kapsler
28103378402|Gabapentin "PCD"|kapsel|kapsler
28103378502|Gabapentin "PCD"|kapsel|kapsler
28103454202|Emend|kapsel|kapsler
28103483703|Glucosamin "Pharma Nord"|kapsel|kapsler
28103491503|Lyrica|kapsel|kapsler
28103491703|Lyrica|kapsel|kapsler
28103491803|Lyrica|kapsel|kapsler
28103491903|Lyrica|kapsel|kapsler
28103512803|Dicloxacillin "Actavis"|kapsel|kapsler
28103512903|Dicloxacillin "Actavis"|kapsel|kapsler
28103605502|Emend|kapsel|kapsler
28103610903|Zonegran|kapsel|kapsler
28103611003|Zonegran|kapsel|kapsler
28103611103|Zonegran|kapsel|kapsler
28103701004|Niddazol|kapsel|kapsler
28103716804|Gabapentin "Orifarm"|kapsel|kapsler
28103716904|Gabapentin "Orifarm"|kapsel|kapsler
28103781405|Fluconazol "KRKA"|kapsel|kapsler
28103781605|Fluconazol "KRKA"|kapsel|kapsler
28103781705|Fluconazol "KRKA"|kapsel|kapsler
28103782605|Clindamycin "Alternova"|kapsel|kapsler
28103808905|Diacomit|kapsel|kapsler
28103809005|Diacomit|kapsel|kapsler
28103809905|Strattera|kapsel|kapsler
28103810005|Strattera|kapsel|kapsler
28103810105|Strattera|kapsel|kapsler
28103810205|Strattera|kapsel|kapsler
28103810305|Strattera|kapsel|kapsler
28103839705|Lyrica|kapsel|kapsler
28103905406|Gabapentin "Sandoz"|kapsel|kapsler
28103905506|Gabapentin "Sandoz"|kapsel|kapsler
28103909606|Itraconazol "Actavis"|kapsel|kapsler
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler
28103951706|Trandolapril "Orion"|kapsel|kapsler
28103970606|Trandolapril "Orifarm"|kapsel|kapsler
28103970706|Trandolapril "Orifarm"|kapsel|kapsler
28104038006|Levodopa/Benserazid "Teva"|kapsel|kapsler
28104038106|Levodopa/Benserazid "Teva"|kapsel|kapsler
28104038206|Levodopa/Benserazid "Teva"|kapsel|kapsler
28104046306|Trandolapril "Actavis"|kapsel|kapsler
28104046506|Trandolapril "Actavis"|kapsel|kapsler
28104054106|Dalacin C|kapsel|kapsler
28104075807|Pradaxa|kapsel|kapsler
28104075907|Pradaxa|kapsel|kapsler
28104082707|Gabapentin "Bluefish"|kapsel|kapsler
28104082807|Gabapentin "Bluefish"|kapsel|kapsler
28104105907|Tamiflu|kapsel|kapsler
28104106007|Tamiflu|kapsel|kapsler
28104167507|Gabapentin "Aurobindo"|kapsel|kapsler
28104168607|Strattera|kapsel|kapsler
28104168707|Strattera|kapsel|kapsler
28104196207|Myfenax|kapsel|kapsler
28104212207|Fluvastatin "Stada"|kapsel|kapsler
28104212307|Fluvastatin "Stada"|kapsel|kapsler
28104258507|Fluconazol "Aurobindo"|kapsel|kapsler
28104258607|Fluconazol "Aurobindo"|kapsel|kapsler
28104284908|Celebrex|kapsel|kapsler
28104303808|Adport|kapsel|kapsler
28104303908|Adport|kapsel|kapsler
28104304008|Adport|kapsel|kapsler
28104342108|Rivastigmin "Orion"|kapsel|kapsler
28104342208|Rivastigmin "Orion"|kapsel|kapsler
28104342308|Rivastigmin "Orion"|kapsel|kapsler
28104361508|Nimvastid|kapsel|kapsler
28104361608|Nimvastid|kapsel|kapsler
28104361708|Nimvastid|kapsel|kapsler
28104361808|Nimvastid|kapsel|kapsler
28104400208|Trandolapril "Aurobindo"|kapsel|kapsler
28104450208|Combodart|kapsel|kapsler
28104522309|Strattera|kapsel|kapsler
28104522409|Strattera|kapsel|kapsler
28104522509|Strattera|kapsel|kapsler
28104522609|Strattera|kapsel|kapsler
28104522709|Strattera|kapsel|kapsler
28104533109|Rivastigmine "Sandoz"|kapsel|kapsler
28104533209|Rivastigmine "Sandoz"|kapsel|kapsler
28104533309|Rivastigmine "Sandoz"|kapsel|kapsler
28104551809|Orlistat "Sandoz"|kapsel|kapsler
28104608109|Strattera|kapsel|kapsler
28104611209|Orlistat "Teva"|kapsel|kapsler
28104629310|Pradaxa|kapsel|kapsler
28104689310|Gabapentin "Pfizer"|kapsel|kapsler
28104689410|Gabapentin "Pfizer"|kapsel|kapsler
28104714810|Itraconazole "Sandoz"|kapsel|kapsler
28104737710|Ziprasidon "Actavis"|kapsel|kapsler
28104737810|Ziprasidon "Actavis"|kapsel|kapsler
28104737910|Ziprasidon "Actavis"|kapsel|kapsler
28104738010|Ziprasidon "Actavis"|kapsel|kapsler
28104845110|Ziprasidon "Pfizer"|kapsel|kapsler
28104845210|Ziprasidon "Pfizer"|kapsel|kapsler
28104845310|Ziprasidon "Pfizer"|kapsel|kapsler
28104845410|Ziprasidon "Pfizer"|kapsel|kapsler
28104859811|Dalacin C|kapsel|kapsler
28104861811|Ziprasidon "Stada"|kapsel|kapsler
28104861911|Ziprasidon "Stada"|kapsel|kapsler
28104862011|Ziprasidon "Stada"|kapsel|kapsler
28104862111|Ziprasidon "Stada"|kapsel|kapsler
28104894711|Strattera|kapsel|kapsler
28104894811|Strattera|kapsel|kapsler
28104894911|Strattera|kapsel|kapsler
28104903711|Strattera|kapsel|kapsler
28104906511|Madopar 125|kapsel|kapsler
28104919311|Hydroxyurea "Tabs n Caps"|kapsel|kapsler
28104928511|Strattera|kapsel|kapsler
28104962411|Strattera|kapsel|kapsler
28104989611|Constella|kapsel|kapsler
28104991311|Fluvastatin "2care4"|kapsel|kapsler
28104992911|Celebrex|kapsel|kapsler
28104998011|Elvanse|kapsel|kapsler
28104998111|Elvanse|kapsel|kapsler
28104998211|Elvanse|kapsel|kapsler
28105015211|Lymecyclin "Actavis"|kapsel|kapsler
28105036612|Ziprasidon "Krka"|kapsel|kapsler
28105036712|Ziprasidon "Krka"|kapsel|kapsler
28105036812|Ziprasidon "Krka"|kapsel|kapsler
28105036912|Ziprasidon "Krka"|kapsel|kapsler
28105049312|Dalacin C|kapsel|kapsler
28105050412|Celebrex|kapsel|kapsler
28105099112|Celebrex|kapsel|kapsler
28105116112|Fluxstatin|kapsel|kapsler
28105116212|Fluxstatin|kapsel|kapsler
28105172512|Fluoxetin "EuroPharma"|kapsel|kapsler
28105209513|Dalacin C|kapsel|kapsler
28101291887|Retrovir|kapsel|kapsler
28101454191|Lopedium|kapsel|kapsler
28103030698|Rebetol|kapsel|kapsler
28103373402|Xagrid|kapsel|kapsler
28103380502|Gabaratio|kapsel|kapsler
28103380602|Gabaratio|kapsel|kapsler
28103384102|Reyataz|kapsel|kapsler
28103384202|Reyataz|kapsel|kapsler
28103461203|Emtriva|kapsel|kapsler
28103493703|Wilzin|kapsel|kapsler
28103493803|Wilzin|kapsel|kapsler
28103759904|Hydrea|kapsel|kapsler
28103842205|Sutent|kapsel|kapsler
28103842305|Sutent|kapsel|kapsler
28103842405|Sutent|kapsel|kapsler
28103918006|Revlimid|kapsel|kapsler
28103918106|Revlimid|kapsel|kapsler
28103918206|Revlimid|kapsel|kapsler
28103918306|Revlimid|kapsel|kapsler
28104024206|Tasigna|kapsel|kapsler
28104098707|Thalidomide "Celgene"|kapsel|kapsler
28104153107|Hycamtin|kapsel|kapsler
28104153207|Hycamtin|kapsel|kapsler
28104167407|Gabapentin "Aurobindo"|kapsel|kapsler
28104197407|Reyataz|kapsel|kapsler
28104400108|Trandolapril "Aurobindo"|kapsel|kapsler
28104469509|Temozolomid "STADA"|kapsel|kapsler
28104469609|Temozolomid "STADA"|kapsel|kapsler
28104469709|Temozolomid "STADA"|kapsel|kapsler
28104469809|Temozolomid "STADA"|kapsel|kapsler
28104469909|Temozolomid "STADA"|kapsel|kapsler
28104470009|Temozolomid "STADA"|kapsel|kapsler
28104488809|Temomedac|kapsel|kapsler
28104488909|Temomedac|kapsel|kapsler
28104489009|Temomedac|kapsel|kapsler
28104489109|Temomedac|kapsel|kapsler
28104489209|Temomedac|kapsel|kapsler
28104489309|Temomedac|kapsel|kapsler
28104621809|Teysuno|kapsel|kapsler
28104621909|Teysuno|kapsel|kapsler
28104627409|Tasigna|kapsel|kapsler
28104644410|Gilenya|kapsel|kapsler
28104680810|Esbriet|kapsel|kapsler
28104746010|Temozolomide "SUN"|kapsel|kapsler
28104746110|Temozolomide "SUN"|kapsel|kapsler
28104746210|Temozolomide "SUN"|kapsel|kapsler
28104746310|Temozolomide "SUN"|kapsel|kapsler
28104746410|Temozolomide "SUN"|kapsel|kapsler
28104746510|Temozolomide "SUN"|kapsel|kapsler
28104846111|Revlimid|kapsel|kapsler
28104846211|Revlimid|kapsel|kapsler
28104849710|Fluconazol "Accord"|kapsel|kapsler
28104849910|Fluconazol "Accord"|kapsel|kapsler
28104850010|Fluconazol "Accord"|kapsel|kapsler
28104856311|Strattera|kapsel|kapsler
28104943311|Xalkori|kapsel|kapsler
28104943411|Xalkori|kapsel|kapsler
28104965111|Rimactan|kapsel|kapsler
28104988211|Rivastigmin "2care4"|kapsel|kapsler
28104989111|Tetralysal|kapsel|kapsler
28105004311|Oxycodonhydrochlorid "Actavis"|kapsel|kapsler
28105004411|Oxycodonhydrochlorid "Actavis"|kapsel|kapsler
28105004511|Oxycodonhydrochlorid "Actavis"|kapsel|kapsler
28105032611|Erivedge|kapsel|kapsler
28105111512|Celecoxib "Stada"|kapsel|kapsler
28105111612|Celecoxib "Stada"|kapsel|kapsler
28105114312|Imnovid|kapsel|kapsler
28105114412|Imnovid|kapsel|kapsler
28105114512|Imnovid|kapsel|kapsler
28105114612|Imnovid|kapsel|kapsler
28105115512|Rivastigmin "Copyfarm"|kapsel|kapsler
28105152112|Tafinlar|kapsel|kapsler
28105152212|Tafinlar|kapsel|kapsler
28105181712|Itraconazol "2care4"|kapsel|kapsler
28105184612|Celecoxib "Krka"|kapsel|kapsler
28105184712|Celecoxib "Krka"|kapsel|kapsler
28105189012|Dicloxacillin "Orion"|kapsel|kapsler
28105189112|Dicloxacillin "Orion"|kapsel|kapsler
28105208713|Dalacin C|kapsel|kapsler
28105210213|Neotigason|kapsel|kapsler
28105210313|Oxexin|kapsel|kapsler
28105211712|Cometriq|kapsel|kapsler
28105211812|Cometriq|kapsel|kapsler
28105214513|Strattera|kapsel|kapsler
28105215313|Adport|kapsel|kapsler
28105215413|Adport|kapsel|kapsler
28105244113|Strattera|kapsel|kapsler
28105264513|Olysio|kapsel|kapsler
28105290713|Neotigason|kapsel|kapsler
28105290813|Neotigason|kapsel|kapsler
28105305813|Strattera|kapsel|kapsler
28105309313|Ursochol|kapsel|kapsler
28105324613|Lynparza|kapsel|kapsler
28105327813|Imbruvica|kapsel|kapsler
28105400414|Elvanse|kapsel|kapsler
28105400514|Elvanse|kapsel|kapsler
28105405914|Revlimid|kapsel|kapsler
28105450614|Pregabalin "Krka"|kapsel|kapsler
28105450814|Pregabalin "Krka"|kapsel|kapsler
28105451014|Pregabalin "Krka"|kapsel|kapsler
28105451214|Pregabalin "Krka"|kapsel|kapsler
28105451314|Pregabalin "Krka"|kapsel|kapsler
28105455714|Strattera|kapsel|kapsler
28105455814|Strattera|kapsel|kapsler
28105455914|Strattera|kapsel|kapsler
28105456014|Strattera|kapsel|kapsler
28105458314|Strattera|kapsel|kapsler
28116104107|Husk Psyllium-frøskaller|kapsel|kapsler
28120212593|Sodium Iodide (I-131) T|kapsel|kapsler
28120213493|Theracap|kapsel|kapsler
28120214393|Sodium Iodide (131-I) Diag. GE|kapsel|kapsler
28120224308|Moniyot-131 Capsule D|kapsel|kapsler
28120224408|Moniyot-131 Capsule T|kapsel|kapsler
52610034293|Tempel|kapsel|kapsler
52610056896|EFI Ginkgo Biloba|kapsel|kapsler
52610057296|VitaCare Vitabutin|kapsel|kapsler
52610059497|Modigen|kapsel|kapsler
52610061597|Ã†gte Venustorn|kapsel|kapsler
52610064598|Velzina|kapsel|kapsler
52610064798|Calmigen Caps|kapsel|kapsler
52610066599|VitaCare Ginkgo Biloba|kapsel|kapsler
28100717276|Glyoktyl|rektaltube|rektaltuber
28104042806|Torisel|ml|ml
28104713710|Jevtana|ml|ml
28100696076|Vitalipid Adult|ml|ml
28100697276|Vitalipid Infant|ml|ml
28101146083|Zantac|mg|mg
28101056980|Dopmin|ml|ml
28101109682|Sandimmun|ml|ml
28101116782|Prostivas|ml|ml
28101136583|Ventoline|ml|ml
28101172683|Rocephalin|gram|gram
28101172883|Emthexate|ml|ml
28101183484|Addiphos|ml|ml
28101253786|Tracel|ml|ml
28101297387|Dobutrex|ml|ml
28101408090|Carboplatin "Hospira"|ml|ml
28101505892|Glycophos|ml|ml
28101563093|Peditrace|ml|ml
28101666294|Navelbine|mg|mg
28101677794|Prograf|ml|ml
28101716794|Caelyx|ml|ml
28101722594|Eposid|ml|ml
28101775295|Dipeptiven|ml|ml
28101777095|Daunoxome|ml|ml
28101876997|Mabthera|ml|ml
28101877097|Mabthera|ml|ml
28101939897|Ilomedin|ml|ml
28101944297|Cisplatin "Hospira"|ml|ml
28103032498|Aciclovir "Hospira"|mg|mg
28103041098|Mitoxantron "Ebewe"|ml|ml
28103056598|Etoposid "Ebewe"|ml|ml
28103061799|Normosang|ml|ml
28103141100|Tractocile|ml|ml
28103171900|Replagal|ml|ml
28103261301|Cisplatin "Ebewe"|mg|mg
28103312201|Pamidronatdinatrium "Hospira"|mg|mg
28103312301|Pamidronatdinatrium "Hospira"|mg|mg
28103312401|Pamidronatdinatrium "Hospira"|mg|mg
28103361802|Aldurazyme|ml|ml
28103362802|Busilvex|ml|ml
28103430302|Bondronat|mg|mg
28103575403|Navirel|ml|ml
28103605303|Pamifos|mg|mg
28103612603|Avastin|ml|ml
28103691204|Tysabri|mg|mg
28103703204|Paclitaxel "Hospira"|mg|mg
28103709804|Evoltra|ml|ml
28103764605|Naglazyme|ml|ml
28103780005|Paclitaxel "Pharmachemie"|ml|ml
28103782405|Novastan|ml|ml
28103785905|Keppra|ml|ml
28103881505|Elaprase|ml|ml
28103924706|Vinorelbin "Ebewe"|ml|ml
28103945506|Vectibix|mg|mg
28103993006|Oxaliplatin "Hospira"|ml|ml
28104018606|Paclitaxel "Actavis"|ml|ml
28104024606|Irinotecan "Actavis"|ml|ml
28104028606|Soliris|hætteglas|hætteglas
28104099607|Vinorelbin "Actavis"|ml|ml
28104134307|Irinokabi|ml|ml
28104134407|Carboplatin "Accord"|ml|ml
28104192707|Docetaxel "Hospira"|ml|ml
28104194507|Oxaliplatin "Fresenius Kabi"|mg|mg
28104274707|RoActemra|ml|ml
28104315808|Javlor|ml|ml
28104317408|Carboplatin "Actavis"|ml|ml
28104333808|Gemstada|mg|mg
28104407708|Doxorubicin "Accord"|ml|ml
28104418308|Oxaliplatin "Accord"|ml|ml
28104441908|Cisplatin "Accord"|mg|mg
28104473809|Arzerra|mg|mg
28104478709|Gemcitabin "Hospira"|ml|ml
28104536209|Docetaxel "Actavis"|mg|mg
28104552809|Topotecan "Hospira"|mg|mg
28104569609|Brinavess|ml|ml
28104617909|Gemcitabin "Sandoz"|ml|ml
28104713610|Yervoy|ml|ml
28104782510|Levetiracetam "SUN"|ml|ml
28104789810|Dexdor|ml|ml
28104806210|Carboplatin "Fresenius Kabi"|ml|ml
28104850110|Topotecan "Accord"|ml|ml
28104897311|Zoledronsyre "SUN"|ml|ml
28104905011|Zoledronsyre "Actavis"|ml|ml
28104921111|Defitelio|ml|ml
28104921311|Zoledronsyre "medac"|ml|ml
28104933511|Docetaxel "Kabi"|ml|ml
28104993111|Perjeta|mg|mg
28105019112|Zaltrap|mg|mg
28105087611|Docetaxel "Kabi"|ml|ml
28105091212|Lemtrada|ml|ml
28105228912|Levetiracetam "Hospira"|ml|ml
28105248613|Gazyvaro|mg|mg
28105295813|Vimizim|ml|ml
28105320313|Noxafil|mg|mg
28105320613|Cyramza|mg|mg
28105554415|Docetaxel "Kabi"|ml|ml
28103874705|Fludarabinphosph. Pharmachemie|ml|ml
28104011706|Amiodaron "Stragen"|ml|ml
28104131807|Granisetron "Hameln"|mg|mg
28104194007|Fludarabinphosphat "Ebewe"|ml|ml
